Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sample_source,source_name,SRA Study,diet,Time,quality_book_char (run)
SRR097366,OTHER,28,37361464,PRJNA136593,SAMN00199766,22064914,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040201,GSM664572,Illumina Genome Analyzer II,GSM664572: E13_6_m1 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664572,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => SWEET_POTATO:666.7\,OAT:222.2\,PEACH:55.6\,PEA:55.6",Sample was taken after mouse was on the diet for 6 days.,
SRR097367,OTHER,28,9437512,PRJNA136593,SAMN00199767,5706091,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040202,GSM664573,Illumina Genome Analyzer II,GSM664573: E13_4_m8 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664573,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEACH:666.7\,OAT:222.2\,SWEET_POTATO:55.6\,CHICK:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097368,OTHER,28,7692020,PRJNA136593,SAMN00199768,4649648,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040203,GSM664574,Illumina Genome Analyzer II,GSM664574: E13_4_m7 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664574,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEA:666.7\,APPLE:222.2\,SWEET_POTATO:55.6\,PEACH:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097369,OTHER,28,24351824,PRJNA136593,SAMN00199769,14412198,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040204,GSM664575,Illumina Genome Analyzer II,GSM664575: E13_4_m6 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664575,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => APPLE:666.7\,BEEF:222.2\,CHICK:55.6\,PEACH:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097370,OTHER,28,16414440,PRJNA136593,SAMN00199770,10061717,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040205,GSM664576,Illumina Genome Analyzer II,GSM664576: E13_4_m5 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664576,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => APPLE:666.7\,PEACH:222.2\,CHICK:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097371,OTHER,28,3914036,PRJNA136593,SAMN00199771,2414648,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040206,GSM664577,Illumina Genome Analyzer II,GSM664577: E13_4_m4 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664577,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => APPLE:666.7\,OAT:222.2\,CHICK:55.6\,BEEF:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097372,OTHER,28,7815752,PRJNA136593,SAMN00199772,4790604,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040207,GSM664578,Illumina Genome Analyzer II,GSM664578: E13_4_m3 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664578,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => BEEF:666.7\,RICE:222.2\,PEA:55.6\,CHICK:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097373,OTHER,28,8178968,PRJNA136593,SAMN00199773,5090340,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040208,GSM664579,Illumina Genome Analyzer II,GSM664579: E13_4_m1 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664579,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => SWEET_POTATO:666.7\,OAT:222.2\,PEACH:55.6\,PEA:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097374,OTHER,28,11993520,PRJNA136593,SAMN00199774,9028188,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040209,GSM664580,Illumina Genome Analyzer II,GSM664580: E13_1_m8 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664580,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEACH:666.7\,OAT:222.2\,SWEET_POTATO:55.6\,CHICK:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097375,OTHER,28,2951872,PRJNA136593,SAMN00199775,1837213,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040210,GSM664581,Illumina Genome Analyzer II,GSM664581: E13_1_m7 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664581,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEA:666.7\,APPLE:222.2\,SWEET_POTATO:55.6\,PEACH:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097376,OTHER,28,19449220,PRJNA136593,SAMN00199776,11424959,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040211,GSM664582,Illumina Genome Analyzer II,GSM664582: E13_1_m6 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664582,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => APPLE:666.7\,BEEF:222.2\,CHICK:55.6\,PEACH:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097377,OTHER,28,5349680,PRJNA136593,SAMN00199777,3384786,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040212,GSM664583,Illumina Genome Analyzer II,GSM664583: E13_1_m5 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664583,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => APPLE:666.7\,PEACH:222.2\,CHICK:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097378,OTHER,28,23349004,PRJNA136593,SAMN00199778,14363090,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040213,GSM664584,Illumina Genome Analyzer II,GSM664584: E13_1_m4 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664584,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => APPLE:666.7\,OAT:222.2\,CHICK:55.6\,BEEF:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097379,OTHER,28,5815600,PRJNA136593,SAMN00199779,3671325,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040214,GSM664585,Illumina Genome Analyzer II,GSM664585: E13_1_m3 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664585,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => BEEF:666.7\,RICE:222.2\,PEA:55.6\,CHICK:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097380,OTHER,28,19025580,PRJNA136593,SAMN00199780,11358349,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040215,GSM664586,Illumina Genome Analyzer II,GSM664586: E13_1_m2 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664586,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => CHICK:666.7\,PEACH:222.2\,BEEF:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097381,OTHER,28,3095036,PRJNA136593,SAMN00199781,1925930,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040216,GSM664587,Illumina Genome Analyzer II,GSM664587: E13_1_m1 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664587,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => SWEET_POTATO:666.7\,OAT:222.2\,PEACH:55.6\,PEA:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097382,OTHER,28,7501872,PRJNA136593,SAMN00199782,4616579,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040217,GSM664588,Illumina Genome Analyzer II,GSM664588: E11_7_m8 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664588,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => BEEF:666.7\,PEACH:222.2\,SWEET_POTATO:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 7 days.,
SRR097383,OTHER,28,12211640,PRJNA136593,SAMN00199783,7421860,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040218,GSM664589,Illumina Genome Analyzer II,GSM664589: E11_7_m7 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664589,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => RICE:666.7\,APPLE:222.2\,SWEET_POTATO:55.6\,BEEF:55.6",Sample was taken after mouse was on the diet for 7 days.,
SRR097384,OTHER,28,9703820,PRJNA136593,SAMN00199784,5843004,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040219,GSM664590,Illumina Genome Analyzer II,GSM664590: E11_7_m6 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664590,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => SWEET_POTATO:666.7\,APPLE:222.2\,BEEF:55.6\,PEACH:55.6",Sample was taken after mouse was on the diet for 7 days.,
SRR097385,OTHER,28,4485656,PRJNA136593,SAMN00199785,2707279,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040220,GSM664591,Illumina Genome Analyzer II,GSM664591: E11_7_m4 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664591,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEACH:666.7\,PEA:222.2\,OAT:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 7 days.,
SRR097386,OTHER,28,1957760,PRJNA136593,SAMN00199786,1251788,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040221,GSM664592,Illumina Genome Analyzer II,GSM664592: E11_7_m3 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664592,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => SWEET_POTATO:666.7\,CHICK:222.2\,BEEF:55.6\,PEA:55.6",Sample was taken after mouse was on the diet for 7 days.,
SRR097387,OTHER,28,2361156,PRJNA136593,SAMN00199787,1510333,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040222,GSM664593,Illumina Genome Analyzer II,GSM664593: E11_7_m2 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664593,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEA:666.7\,PEACH:222.2\,CHICK:55.6\,OAT:55.6",Sample was taken after mouse was on the diet for 7 days.,
SRR097388,OTHER,28,29703492,PRJNA136593,SAMN00199788,17830799,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040223,GSM664594,Illumina Genome Analyzer II,GSM664594: E11_7_m1 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664594,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => APPLE:666.7\,PEACH:222.2\,CHICK:55.6\,SWEET_POTATO:55.6",Sample was taken after mouse was on the diet for 7 days.,
SRR097389,OTHER,28,20954024,PRJNA136593,SAMN00199789,12422417,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040224,GSM664595,Illumina Genome Analyzer II,GSM664595: E11_6_m5 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664595,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => OAT:666.7\,RICE:222.2\,BEEF:55.6\,SWEET_POTATO:55.6",Sample was taken after mouse was on the diet for 6 days.,
SRR097390,OTHER,28,16144268,PRJNA136593,SAMN00199790,9909874,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040225,GSM664596,Illumina Genome Analyzer II,GSM664596: E11_6_m4 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664596,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEACH:666.7\,PEA:222.2\,OAT:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 6 days.,
SRR097391,OTHER,28,17137680,PRJNA136593,SAMN00199791,10020018,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040226,GSM664597,Illumina Genome Analyzer II,GSM664597: E11_6_m3 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664597,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => SWEET_POTATO:666.7\,CHICK:222.2\,BEEF:55.6\,PEA:55.6",Sample was taken after mouse was on the diet for 6 days.,
SRR097392,OTHER,28,5917492,PRJNA136593,SAMN00199792,3637363,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040227,GSM664598,Illumina Genome Analyzer II,GSM664598: E11_6_m2 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664598,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEA:666.7\,PEACH:222.2\,CHICK:55.6\,OAT:55.6",Sample was taken after mouse was on the diet for 6 days.,
SRR097393,OTHER,28,5875016,PRJNA136593,SAMN00199793,3552210,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040228,GSM664599,Illumina Genome Analyzer II,GSM664599: E11_4_m8 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664599,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => BEEF:666.7\,PEACH:222.2\,SWEET_POTATO:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097394,OTHER,28,8114876,PRJNA136593,SAMN00199794,4902524,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040229,GSM664600,Illumina Genome Analyzer II,GSM664600: E11_4_m7 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664600,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => RICE:666.7\,APPLE:222.2\,SWEET_POTATO:55.6\,BEEF:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097395,OTHER,28,9345364,PRJNA136593,SAMN00199795,5606115,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040230,GSM664601,Illumina Genome Analyzer II,GSM664601: E11_4_m5 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664601,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => OAT:666.7\,RICE:222.2\,BEEF:55.6\,SWEET_POTATO:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097396,OTHER,28,5889856,PRJNA136593,SAMN00199796,3748352,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040231,GSM664602,Illumina Genome Analyzer II,GSM664602: E11_4_m4 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664602,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEACH:666.7\,PEA:222.2\,OAT:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097397,OTHER,28,15657684,PRJNA136593,SAMN00199797,9332250,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040232,GSM664603,Illumina Genome Analyzer II,GSM664603: E11_4_m1 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664603,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => APPLE:666.7\,PEACH:222.2\,CHICK:55.6\,SWEET_POTATO:55.6",Sample was taken after mouse was on the diet for 4 days.,
SRR097398,OTHER,28,14098252,PRJNA136593,SAMN00199798,8500343,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040233,GSM664604,Illumina Genome Analyzer II,GSM664604: E11_1_m8 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664604,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => BEEF:666.7\,PEACH:222.2\,SWEET_POTATO:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097399,OTHER,28,14822080,PRJNA136593,SAMN00199799,8853591,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040234,GSM664605,Illumina Genome Analyzer II,GSM664605: E11_1_m7 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664605,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => RICE:666.7\,APPLE:222.2\,SWEET_POTATO:55.6\,BEEF:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097400,OTHER,28,9102100,PRJNA136593,SAMN00199800,5466642,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040235,GSM664606,Illumina Genome Analyzer II,GSM664606: E11_1_m6 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664606,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => SWEET_POTATO:666.7\,APPLE:222.2\,BEEF:55.6\,PEACH:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097401,OTHER,28,10080448,PRJNA136593,SAMN00199801,6037948,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040236,GSM664607,Illumina Genome Analyzer II,GSM664607: E11_1_m5 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664607,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => OAT:666.7\,RICE:222.2\,BEEF:55.6\,SWEET_POTATO:55.6",Sample was taken after mouse was on the diet for 1 days.,
SRR097402,OTHER,28,9137604,PRJNA136593,SAMN00199802,5522580,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX040237,GSM664608,Illumina Genome Analyzer II,GSM664608: E11_1_m4 [COPRO-Seq],SINGLE,other,GENOMIC,[Clostridium] symbiosum,ILLUMINA,2011-05-24T00:00:00Z,GSM664608,Fecal pellet from a mouse (c57Bl6) colonized with 10-gut bacteria,mouse feces,SRP005394,"Mouse was fed a meal of human pureed food in the following concentrations (g/kg) => PEACH:666.7\,PEA:222.2\,OAT:55.6\,RICE:55.6",Sample was taken after mouse was on the diet for 1 days.,
